language_dependency,file_path,function_name,line_number,call_body
dim,pred.rpart.R,pred.rpart,17,dim(x)
dim,pred.rpart.R,pred.rpart,18,dim(frame)
dim,pred.rpart.R,pred.rpart,19,dim(fit$splits)
dim,pred.rpart.R,pred.rpart,20,dim(fit$csplit)
dim,roc.rpart.R,roc.rpart,15,dim(pred.np)[1L]
dim,roc.rpart.R,roc.rpart,16,dim(pred.np)[2L]
dim,roc.rpart.R,roc.rpart,21,dim(pred.np)[1L]
dim,roc.rpart.R,roc.rpart,22,dim(pred.np)[2L]
