language_dependency,file_path,function_name,line_number,call_body
do.call,plotcp.R,plotcp,20,"do.call(plot, c(list(ns, xerror, axes = FALSE, xlab = ""cp"",
                         ylab = ""X-val Relative Error"", type = ""o""), dots))"
do.call,rpart.R,rpart,110,"do.call(rpart.control, control)"
